Germany/Berlin/10785/Walter de Gruyter GmbH & Co. KG, Genthiner Strasse 14	51.3258094
Germany/Radeburg/01471/Heinrich-Zille-Straße 9	51.2150116
Germany/Missen/87547/Hauptstraße 45	47.6135526
Germany/Hollfeld/96142/Judengasse 10	49.9394055
Germany/Seelbach/77960/Litschentalstraße 24	50.701072
Germany/Berlin/10785/Walter de Gruyter GmbH & Co. KG, Genthiner Strasse 13	51.3258094
Germany/Lahnstein/56112/Hochstraße 34	50.27194065
Germany/Hauenstein/76846/Turnstr. 5	49.1898402
Germany/Wölfersheim/61200/Seestr. 11	50.3984298
Germany/Teupitz/15755/Buchholzer Str. 21	52.1339839
Germany/Eislingen/73054/Schlossplatz 1	48.69668055
Germany/Salem/88682/Schloss Salem	47.7752452
Germany/Greifswald/17475/Walther-Rathenau-Straße 48	54.0949836
Germany/Medebach/59964/Oberstraße 26	51.2002793
Germany/Brandenburg/14776/Steinstraße	50.6866723
Germany/Greifswald/17489/Arndtstr. 2	52.5050869
Germany/Neunkirchen (Siegerland/57290/Bahnhofstraße 3	50.7982869
Germany/Zwönitz/08297/Köhlerberg 1	50.6373474
Germany/Bad Steben/95138/Gerlas-Wanderheim 1	50.3464934
Germany/Tübingen/72076/Calwerstr. 3	48.5247739
Germany/Prora/18609/Am Bahnhof 3	54.4496973
Germany/Halle/06108/Advokatenweg 36	51.4828419
Germany/Kerken/47647/Hochstr. 70	51.4386861
Germany/Wadern/66687/Am kleinen Markt 5	49.5389167
Germany/Wyk/25938/Rebbelstieg 34	54.6862148
Germany/Mittweida/09648/Kirchberg 3	51.04250345
Germany/Neckargemünd/69151/Im Spitzerfeld 25	49.3931879
Germany/Münster/48143/Robert-Koch-Str.29	51.9674899
Germany/Ebermannstadt/91320/Bahnhofstr. 5	49.7788004
Germany/München/80331/St.-Jakobs-Platz 16	48.1482871
Germany/Berlin/10117/Charlottenstr. 55	52.5127362
Germany/St/79837/Hinterdorfstraße 15	42.6038701
Germany/Weinstadt/71384/Silcherstr. 49	48.7921477
Germany/Duisburg/47057/Finkenstr. 61	51.4273639
Germany/Deckenpfronn/75392/Herrenberger Str. 23	48.6509207
Germany/Rheine/48431/Salinenstraße 105	52.3021194
Germany/Paderborn/33098/Am Abdinghof 11	51.7228339
Germany/Heidelberg/69117/Hauptstr. 97	49.3872092
Germany/Bad Dürkheim/67098/Römerstraße 20	49.4603036
Germany/Burghausen/84489/Burg 1	48.1640168
Germany/Bönen/59199/Kamener Straße	50.83090935
Germany/Braunschweig/38126/Borsigstraße 2A	52.2636721
Germany/Frankfurt/60325/Dantestr. 4-6	50.123575
Germany/Blankenburg/38889/Schnappelberg 6	51.7884266
Germany/Neuwied/56564/Hermannstraße 9	50.4289885
Germany/Wangen/88239/Postplatz 1	47.6861576
Germany/Meinerzhagen/58540/An der Stadthalle	51.1078329
Germany/Kalkar/47546/Jan-Joest-Strasse 6	51.7388377
Germany/Kornwestheim/70806/Schillerstraße 13	48.8668563
Germany/Ostrohe/25746/Kringelkrug 14	54.2195645
Germany/Bad Nauheim/61231/Alte Schulstr. 1	50.4001882
Germany/Oldenburg/26122/Schlossplatz 26	53.1338119
Germany/Oster/25885/Hauptstraße 14	-33.96302675
Germany/Bissingen/73266/Eduard-Mörike-Straße 15	48.5783299
Germany/Auetal/31749/Langenfelder Str. 47	52.231466
Germany/Passau/94034/Oberhaus 125	48.5773648
Germany/Stendal/39576/Osterburgerstr. 25	52.6036169
Germany/Münster/48149/Einsteinstr. 64	51.9609793
Germany/Trier/54293/Schneidershof	49.7479507
Germany/Blaubeuren/89143/Blautopfstr. 9	48.4376182
Germany/Mainz/55099/Forum 6	50.00848655
Germany/Münster/48149/Einsteinstr. 62	51.9609793
Germany/Neckargemünd/69151/Hauptstraße 25	49.3932247
Germany/Saarbrücken/66041/Postfach 15 11 50	49.23140205
Germany/Aalen/73430/St.-Johann-Str. 5	48.8380317
Germany/Veringenstadt/72519/Im Städtle 116	48.1785634
Germany/Hamburg/22083/Osterbekstr. 96	53.5842031
Germany/Bad Aibling/83043/Wilhelm-Leibl-Platz 2	47.86164355
Germany/Jena/07743/Fürstengraben 26	50.92423515
Germany/Jena/07743/Fürstengraben 27	50.9305664
Germany/Mönchengladbach/41189/Schloß Wickrath 15	51.1290581
Germany/Magdeburg/39104/Am Dom 2	52.07447805
Germany/Berlin/10587/Salzufer 17/19 (Gebäude 12, R 302, Sekr. SG 18)	42.9797695
Germany/Finsterwalde/03238/Schloßstr. 7-8	51.6299292
Germany/Jena/07743/Fürstengraben 23	50.9305664
Germany/Eberswalde/16225/Oderberger Str. 8	52.83331215
Germany/Berlin/10115/Philippstraße 12	52.5211918
Germany/Weddersleben/06502/Quedlinburger Str. 2	51.74466985
England/Cambridge/CB5 8SW/ProQuest/Chadwyck Healey, Barnwell Road	51.3258094
Germany/Elze/31008/Mühlenstraße 14	52.1211908
Germany/Heidelberg/69117/Akademiestr. 3	49.3872092
Germany/Wiesbaden/65183/Spiegelgasse 13	50.0778475
Germany/Urfeld am Walchensee/82432/Kesselbergstraße	47.6181565
Germany/Aachen/52062/Turmstr. 46	50.77809035
Germany/Köln/50667/Kolumbastr. 4	50.9385897
Germany/Seebad Heringsdorf/17424/Strandpromenade 1	53.9619058
Germany/Berlin/10245/Wilhelm Ernst & Sohn, Rotherstraße 21	51.3258094
Germany/Darmstadt/64283/Alexanderstr. 10	49.8765334
Germany/Bonn/53115/Endenicher Allee 60	50.7270589
Germany/Darmstadt/64291/Steinstraße 7	49.8750191
Germany/Tübingen/72074/Wilhelmstraße 56	48.522171
Germany/Köln/50923/Meister-Ekkehart-Str. 9 (3.OG)	50.9347533
Germany/Walsrode/29664/Hermann-Löns-Straße 8	52.8630497
Germany/Heidelberg/69120/Im Neuenheimer Feld 400	49.4198183
USA/Hershey/17033-1240/IGI Global, 701 East Chocolate Avenue	51.3258094
Germany/Eberswalde/16225/Breite Str. 40	52.83331215
Germany/Oettingen/86732/Hofgasse 14	48.9545381
Germany/Stralsund/18439/Mönchstraße 38	54.31560975
Germany/Stuttgart/70174/Hospitalstr. 22-24	48.77726995
Germany/Münster/48143/Alter Steinweg 45	51.9674899
Germany/Magdeburg/39120/Leipziger Str. 44	52.07447805
Germany/Ansbach/91522/Kaspar-Hauser-Platz 1	49.3035764
Germany/Berlin/10965/Dudenstr. 18/20	52.49659305
Germany/Rathenow/14712/Bammer Landstr. 10	52.6059707
Germany/Senftenberg/01968/Steindamm	51.516343
Germany/Kreuth/83708/Nördliche Hauptstr. 3	48.1751893
Germany/München/80797/Winzerer Str. 9	48.14737985
Germany/Bernried/94505/Pitzen 2a	48.9184086
Germany/Berlin/10827/Crellestr. 5-6	52.5097081
Germany/Oelde/59302/In der Geist 120	51.8184943
Germany/Ravenstein/74747/Herderstraße 19	49.4281822
Germany/Jena/07745/Berggasse 7	50.92423515
Germany/Niederstetten/97996/Bahnhofstraße 15	49.4020567
Germany/Bad Arolsen/34454/Schloßstr. 30	51.3653371
Germany/Hattingen/45527/Heinrichsallee 2	51.4059254
Germany/Trier/54296/IAAEG Universität Trier, Campus II	49.74605465
Germany/Ludwigshafen/67067/Hilgundstraße 21	49.4825885
Germany/Moers/47439/Wilhelm-Schroeder-Str. 10	51.79506945
Germany/Horb am Neckar/72160/Marktplatz 12	48.4467438
Germany/Klingenberg/63911/Rathausstr. 9	49.7829455
Germany/Tübingen/72076/Auf der Morgenstelle 1/3/5/28	48.5247739
Germany/Boppard/56154/Burgplatz	50.1010858
Germany/Düsseldorf/40474/Cecilienallee 3	51.2221919
Germany/Lübben/15907/Schillerstr. 29	51.9450418
Germany/Gersdorf/09355/Hauptstr. 193	50.7599175
Germany/Münster/48143/Windthorststraße 26	51.9577746
Germany/Heidelberg/69117/Plöck 79/81	49.3872092
Germany/Nordhalben/96365/Klöppelschule 4	50.3756168
Germany/Potsdam/14471/Park Sanssouci	52.4006161
Germany/Witzenhausen/37213/Steinstr. 19	51.3423735
Germany/Stralsund/18439/Mönchstraße 45	54.31560975
Germany/Eberswalde/16225/Rudolf-Breitscheid-Str. 100	52.83331215
Germany/Karlsruhe/76128/Kaiserstr. 89-93	49.0077892
Germany/Bad Griesbach/94086/Thalhamer Straße 9	48.440331
Germany/Chemnitz/09117/Oberfrohnaer Str. 147	50.8223808
Germany/Dorsten/46286/Weseler Straße 433	51.6592127
Germany/Villingen/78052/Glaserstraße 4	48.0592257
Germany/Treuchtlingen/91757/An der Rohrach 39	48.95617
Germany/Traben/56841/Casinostraße 2	49.9500233
Germany/Kappe/16775/Dorfstr. 52	52.2636721
Germany/Köln/50923/Albertus-Magnus-Pl. (Hauptgebäude, Bauteil 8, UG, Raum 8.0127)	50.9347533
Germany/Hessisch Oldendorf/31840/Stiftstr. 88	52.1423101
Germany/Büdingen/63654/Altstadt 11	50.29267005
Germany/Syke/28857/Hinrich-Hanno-Pl. 1	52.9130691
Germany/Stuttgart/70599/Otto-Sander-Str. 5	48.71132915
Germany/Echzell/61209/Lindenstraße 3	50.3907455
Germany/Bad Elster/08645/Badstraße 6	50.2809415
